PaymentID,BookingID,Amount,PaymentDate,PaymentMethod
2941,2941,697.097651713358,2024-01-12,American Express
2942,2942,508.17537488435,2024-01-31,JCB 15 digit
2943,2943,734.262809828561,2024-02-25,JCB 16 digit
2944,2944,689.6338119704574,2024-04-03,VISA 13 digit
2945,2945,861.9465411896922,2024-02-17,VISA 13 digit
2946,2946,546.3426533831542,2024-02-24,Discover
2947,2947,1092.2253532334025,2024-03-04,VISA 16 digit
2948,2948,945.5271022844848,2024-01-28,Maestro
2949,2949,656.278699736508,2024-02-17,VISA 13 digit
2950,2950,1037.171181955984,2024-02-20,American Express
2951,2951,1105.9222374249453,2024-03-25,American Express
2952,2952,723.3632234145113,2024-01-02,Maestro
2953,2953,586.7103025360062,2024-05-01,JCB 15 digit
2954,2954,591.5190671077962,2024-03-25,Diners Club / Carte Blanche
2955,2955,356.54982234327844,2024-01-03,VISA 16 digit
2956,2956,978.6099238912243,2024-02-18,VISA 19 digit
2957,2957,606.2643656059195,2024-01-29,VISA 13 digit
2958,2958,628.7175098177779,2024-01-19,Discover
2959,2959,1041.4250221175114,2024-01-31,VISA 16 digit
2960,2960,225.34158431478892,2024-02-16,Maestro
2961,2961,552.6189508291972,2024-03-28,JCB 15 digit
2962,2962,465.0176040791769,2024-02-16,Mastercard
2963,2963,109.26271423640621,2024-01-14,JCB 16 digit
2964,2964,905.6011519890933,2024-03-30,Mastercard
2965,2965,474.56679169390304,2024-03-22,JCB 15 digit
2966,2966,928.7393361939924,2024-04-28,Maestro
2967,2967,750.0169025058726,2024-01-24,VISA 16 digit
2968,2968,608.7014169660424,2024-02-25,Mastercard
2969,2969,635.4218329030182,2024-04-08,VISA 16 digit
2970,2970,884.2291095923702,2024-04-06,Mastercard
2971,2971,812.8168675509671,2024-03-25,VISA 19 digit
2972,2972,1141.298811152701,2024-01-10,VISA 13 digit
2973,2973,907.4579600301489,2024-04-25,VISA 19 digit
2974,2974,229.37243522864452,2024-03-10,American Express
2975,2975,788.087632570079,2024-04-25,Maestro
2976,2976,789.5670225364358,2024-02-20,Maestro
2977,2977,598.5878703283122,2024-03-14,American Express
2978,2978,408.4021328588035,2024-02-14,Discover
2979,2979,873.9592011446268,2024-03-27,VISA 16 digit
2980,2980,904.6481975248277,2024-03-29,JCB 16 digit
2981,2981,920.806152516971,2024-01-05,American Express
2982,2982,1077.5212345617313,2024-03-16,Diners Club / Carte Blanche
2983,2983,1436.492666967396,2024-01-22,VISA 16 digit
2984,2984,716.8900250974833,2024-01-30,JCB 16 digit
2985,2985,363.9183558952026,2024-01-22,JCB 16 digit
2986,2986,1409.9802155636237,2024-02-04,JCB 16 digit
2987,2987,795.4983518189332,2024-04-24,JCB 16 digit
2988,2988,801.5567062893922,2024-03-10,JCB 16 digit
2989,2989,1061.2932140486048,2024-02-27,JCB 15 digit
2990,2990,861.1926622391932,2024-03-12,VISA 13 digit
2991,2991,1203.6723646390083,2024-02-08,JCB 15 digit
2992,2992,602.0480829349615,2024-01-22,American Express
2993,2993,931.1846263265188,2024-02-03,Discover
2994,2994,1296.3447568319355,2024-01-31,Mastercard
2995,2995,769.5205995979991,2024-02-13,VISA 13 digit
2996,2996,893.5706284285493,2024-05-06,Maestro
2997,2997,918.6329447619717,2024-04-16,VISA 16 digit
2998,2998,722.6644457255716,2024-04-11,Discover
2999,2999,1241.088646840532,2024-04-27,JCB 16 digit
3000,3000,664.0699371324879,2024-03-16,JCB 16 digit
3001,3001,527.2093603636655,2024-03-21,Mastercard
3002,3002,849.224673335838,2024-01-20,Discover
3003,3003,687.9362079112146,2024-01-28,Maestro
3004,3004,1274.7550329692895,2024-05-03,VISA 19 digit
3005,3005,1127.415873996421,2024-05-02,VISA 19 digit
3006,3006,649.1329262929892,2024-05-05,Diners Club / Carte Blanche
3007,3007,479.6706949353282,2024-01-06,VISA 19 digit
3008,3008,763.9324800302747,2024-01-08,JCB 15 digit
3009,3009,884.3770740064743,2024-02-19,Discover
3010,3010,976.5313796641879,2024-01-22,Mastercard
3011,3011,1167.5122889071913,2024-04-24,Discover
3012,3012,455.12276275867066,2024-03-05,JCB 16 digit
3013,3013,302.25875890860186,2024-02-06,Mastercard
3014,3014,623.061114465308,2024-02-11,American Express
3015,3015,1148.1876761967044,2024-04-29,VISA 16 digit
3016,3016,1314.2399656658288,2024-02-22,JCB 16 digit
3017,3017,711.2829363020633,2024-02-08,VISA 16 digit
3018,3018,638.9918249142604,2024-02-15,JCB 16 digit
3019,3019,1098.3923503099063,2024-02-04,JCB 16 digit
3020,3020,535.7184361541517,2024-01-05,Discover
3021,3021,595.4965203861963,2024-04-09,VISA 16 digit
3022,3022,1088.4981812819958,2024-04-04,JCB 16 digit
3023,3023,1175.0358552792209,2024-05-03,American Express
3024,3024,551.6786943764149,2024-01-07,American Express
3025,3025,873.336231582054,2024-02-14,JCB 16 digit
3026,3026,677.4711518818021,2024-04-03,JCB 16 digit
3027,3027,460.7042876649506,2024-03-21,VISA 13 digit
3028,3028,382.9548482351262,2024-01-15,JCB 16 digit
3029,3029,677.8855216103536,2024-04-18,VISA 16 digit
3030,3030,452.0286992723938,2024-02-28,Discover
3031,3031,695.4973781519167,2024-04-25,JCB 16 digit
3032,3032,1014.0462351263245,2024-04-20,VISA 16 digit
3033,3033,587.7540469825819,2024-04-10,VISA 16 digit
3034,3034,668.1553429976165,2024-03-15,VISA 13 digit
3035,3035,978.5390216455755,2024-02-01,VISA 16 digit
3036,3036,270.5156853895877,2024-03-06,JCB 15 digit
3037,3037,695.6009069320664,2024-03-08,JCB 15 digit
3038,3038,1090.282246729466,2024-02-04,JCB 16 digit
3039,3039,1086.103985728866,2024-05-04,Diners Club / Carte Blanche
3040,3040,1342.0591413211246,2024-03-22,Maestro
3041,3041,542.5995937538227,2024-05-05,Diners Club / Carte Blanche
3042,3042,417.72699141543444,2024-02-24,JCB 15 digit
3043,3043,673.3054466723468,2024-04-20,JCB 16 digit
3044,3044,957.9735838642882,2024-02-03,JCB 15 digit
3045,3045,1235.0074169841143,2024-02-22,Maestro
3046,3046,872.825147755513,2024-04-08,JCB 16 digit
3047,3047,1128.5814698358447,2024-01-25,VISA 16 digit
3048,3048,506.5796097001925,2024-01-12,JCB 16 digit
3049,3049,143.21636236103967,2024-02-13,JCB 16 digit
3050,3050,1015.3470033741759,2024-03-04,American Express
3051,3051,193.76383631081,2024-03-12,VISA 16 digit
3052,3052,1076.308838836639,2024-01-25,Maestro
3053,3053,1043.0040540255823,2024-02-08,Maestro
3054,3054,338.039018687209,2024-03-26,VISA 19 digit
3055,3055,551.3541964082792,2024-01-09,VISA 13 digit
3056,3056,943.6231572429595,2024-01-02,Maestro
3057,3057,681.111547083227,2024-01-27,Discover
3058,3058,102.22898022806824,2024-01-26,JCB 16 digit
3059,3059,487.5505010283447,2024-02-29,American Express
3060,3060,1206.416777637378,2024-04-06,Mastercard
3061,3061,1114.864851002662,2024-04-09,JCB 16 digit
3062,3062,323.1050508892679,2024-02-04,VISA 16 digit
3063,3063,469.28303048032114,2024-02-19,VISA 16 digit
3064,3064,524.9179346067541,2024-05-05,Discover
3065,3065,427.26630633961764,2024-04-13,American Express
3066,3066,909.0202685018885,2024-04-07,Mastercard
3067,3067,1119.840763012922,2024-04-07,Discover
3068,3068,457.4228199823815,2024-04-20,JCB 16 digit
3069,3069,997.2828710395696,2024-03-27,VISA 19 digit
3070,3070,597.5623672631492,2024-03-17,VISA 16 digit
3071,3071,930.4788215328911,2024-04-02,Discover
3072,3072,1035.6973755272538,2024-01-19,VISA 16 digit
3073,3073,1020.522452829854,2024-04-05,VISA 13 digit
3074,3074,987.2596439245665,2024-02-05,Discover
3075,3075,513.3791580961682,2024-01-22,Maestro
3076,3076,400.6788296460361,2024-02-12,Discover
3077,3077,408.20072224921466,2024-03-13,Maestro
3078,3078,386.8629800201184,2024-03-18,Maestro
3079,3079,909.1447589191362,2024-02-16,VISA 13 digit
3080,3080,713.1169835365014,2024-01-03,JCB 16 digit
3081,3081,872.7752798948599,2024-01-07,VISA 19 digit
3082,3082,801.2469471757975,2024-02-14,Diners Club / Carte Blanche
3083,3083,1258.6643526482694,2024-03-23,VISA 16 digit
3084,3084,1001.6164775901675,2024-02-03,JCB 16 digit
3085,3085,288.57570809369014,2024-02-20,Diners Club / Carte Blanche
3086,3086,886.5246282425921,2024-02-29,American Express
3087,3087,475.7968683483538,2024-02-11,Mastercard
3088,3088,950.5254537697618,2024-01-09,VISA 16 digit
3089,3089,846.7541797712411,2024-01-19,Mastercard
3090,3090,515.5428261705633,2024-02-07,VISA 16 digit
3091,3091,581.2377164788884,2024-02-21,JCB 16 digit
3092,3092,957.8887940769374,2024-04-24,VISA 13 digit
3093,3093,554.0300406477127,2024-02-28,Maestro
3094,3094,1222.6580918922991,2024-01-25,VISA 16 digit
3095,3095,857.6702181795383,2024-03-09,VISA 19 digit
3096,3096,378.0454734853693,2024-03-03,JCB 15 digit
3097,3097,1143.4349684275066,2024-01-16,JCB 15 digit
3098,3098,1398.1194103273742,2024-04-30,Mastercard
3099,3099,983.3495452723646,2024-04-22,American Express
3100,3100,1080.5780584256497,2024-04-17,JCB 16 digit
3101,3101,991.0791448715215,2024-03-14,Discover
3102,3102,619.4988634694544,2024-02-02,VISA 19 digit
3103,3103,1134.8228766116872,2024-01-27,VISA 16 digit
3104,3104,755.0754318238121,2024-02-23,VISA 16 digit
3105,3105,989.4219735166876,2024-02-07,JCB 15 digit
3106,3106,526.583406871498,2024-03-23,JCB 16 digit
3107,3107,672.9582565802831,2024-04-25,VISA 13 digit
3108,3108,968.5723220132118,2024-01-26,JCB 16 digit
3109,3109,1355.5143130623603,2024-03-02,VISA 16 digit
3110,3110,1208.7534535062234,2024-01-31,JCB 16 digit
3111,3111,229.03094723139174,2024-02-10,American Express
3112,3112,296.88629112921546,2024-02-27,JCB 16 digit
3113,3113,488.12651291925647,2024-02-23,JCB 16 digit
3114,3114,1032.9198953077657,2024-03-08,Diners Club / Carte Blanche
3115,3115,793.7480913582855,2024-03-08,Discover
3116,3116,876.8688228809522,2024-04-02,VISA 16 digit
3117,3117,1045.9039071699553,2024-04-24,JCB 15 digit
3118,3118,846.857735565442,2024-03-25,VISA 19 digit
3119,3119,1119.6427663726083,2024-04-27,VISA 16 digit
3120,3120,541.4566349712871,2024-04-12,VISA 19 digit
3121,3121,954.4180719577814,2024-04-09,Diners Club / Carte Blanche
3122,3122,1132.1503636676543,2024-03-23,VISA 16 digit
3123,3123,752.4114099268627,2024-03-19,VISA 16 digit
3124,3124,983.4686312444297,2024-04-19,VISA 13 digit
3125,3125,868.4969027004365,2024-04-17,Discover
3126,3126,827.3034637195856,2024-01-08,JCB 16 digit
3127,3127,863.790934056241,2024-04-23,Discover
3128,3128,670.3020188926771,2024-02-25,Maestro
3129,3129,725.5504079687423,2024-04-24,VISA 16 digit
3130,3130,560.5293234667324,2024-03-28,Mastercard
3131,3131,789.8803818904182,2024-04-18,JCB 15 digit
3132,3132,764.0210763395467,2024-01-05,Maestro
3133,3133,1326.0153978408923,2024-02-27,VISA 13 digit
3134,3134,1296.0652784576168,2024-01-07,VISA 16 digit
3135,3135,507.50382649262536,2024-01-10,JCB 16 digit
3136,3136,824.3730911341952,2024-03-16,Maestro
3137,3137,442.4962013127347,2024-04-11,JCB 16 digit
3138,3138,282.6219342805441,2024-01-27,JCB 16 digit
3139,3139,268.56280316940376,2024-02-05,Discover
3140,3140,1119.3900027781947,2024-03-26,Discover
3141,3141,1260.1351014616328,2024-01-12,JCB 16 digit
3142,3142,687.8304030311683,2024-03-09,Discover
3143,3143,960.4808173330065,2024-03-13,Diners Club / Carte Blanche
3144,3144,604.8181669254462,2024-01-22,JCB 16 digit
3145,3145,694.3710899838518,2024-02-09,JCB 16 digit
3146,3146,896.3776715267259,2024-01-20,VISA 13 digit
3147,3147,858.7856475105896,2024-01-11,Mastercard
3148,3148,1081.4147568157928,2024-01-03,Mastercard
3149,3149,741.7191068118909,2024-04-14,Discover
3150,3150,639.5816551124274,2024-01-26,Maestro
3151,3151,140.0291683128201,2024-03-28,JCB 16 digit
3152,3152,1008.3716044939529,2024-01-30,Discover
3153,3153,1025.9205327005666,2024-02-13,JCB 16 digit
3154,3154,946.9836362932115,2024-04-01,Discover
3155,3155,1052.7322654363538,2024-01-20,JCB 16 digit
3156,3156,594.8475771066375,2024-02-21,VISA 16 digit
3157,3157,754.7504042667645,2024-01-20,VISA 16 digit
3158,3158,576.6652601080735,2024-04-22,JCB 16 digit
3159,3159,859.7705567597905,2024-04-22,Maestro
3160,3160,1092.2700679602663,2024-04-28,Mastercard
3161,3161,982.5634667661689,2024-04-29,Diners Club / Carte Blanche
3162,3162,1152.7974019120888,2024-04-26,VISA 16 digit
3163,3163,514.0102650161723,2024-03-14,American Express
3164,3164,412.61479642245433,2024-01-29,JCB 15 digit
3165,3165,705.8245925013905,2024-03-27,JCB 16 digit
3166,3166,752.1970305480245,2024-04-13,Diners Club / Carte Blanche
3167,3167,634.5697138520713,2024-04-15,JCB 16 digit
3168,3168,774.4795740850454,2024-03-24,American Express
3169,3169,987.9637710069007,2024-04-08,Discover
3170,3170,382.33280540887665,2024-04-07,VISA 13 digit
3171,3171,166.08688607310796,2024-04-20,JCB 16 digit
3172,3172,1360.5594640993004,2024-01-22,Mastercard
3173,3173,1244.7175704685744,2024-04-20,Mastercard
3174,3174,547.6556345277045,2024-03-17,Mastercard
3175,3175,937.804862687934,2024-01-11,Discover
3176,3176,1283.008967382879,2024-02-09,VISA 19 digit
3177,3177,520.5762113589162,2024-01-04,JCB 16 digit
3178,3178,965.5533022821279,2024-04-25,Mastercard
3179,3179,999.9456103653267,2024-03-30,JCB 16 digit
3180,3180,614.4141856369026,2024-04-16,VISA 16 digit
3181,3181,793.0267765971344,2024-04-26,Discover
3182,3182,854.9530776497194,2024-04-21,JCB 16 digit
3183,3183,925.8127747817001,2024-05-02,JCB 15 digit
3184,3184,361.1988125421746,2024-04-02,VISA 19 digit
3185,3185,791.6924448357032,2024-02-11,JCB 16 digit
3186,3186,895.527301309774,2024-04-12,JCB 16 digit
3187,3187,1313.8932974128124,2024-02-13,Mastercard
3188,3188,726.460635880718,2024-01-07,JCB 15 digit
3189,3189,713.259874047943,2024-04-18,VISA 19 digit
3190,3190,559.1343841036731,2024-02-23,Mastercard
3191,3191,444.4352439253663,2024-02-05,VISA 16 digit
3192,3192,804.269306108321,2024-02-16,JCB 16 digit
3193,3193,1009.8260295513055,2024-04-26,VISA 13 digit
3194,3194,888.4062519644685,2024-01-05,VISA 16 digit
3195,3195,663.124712915899,2024-04-02,American Express
3196,3196,503.90185132004757,2024-04-10,JCB 16 digit
3197,3197,1220.6707144602979,2024-02-23,JCB 15 digit
3198,3198,307.25096035303125,2024-01-14,VISA 16 digit
3199,3199,959.9251556723868,2024-03-24,VISA 13 digit
3200,3200,884.1353490976267,2024-03-09,VISA 19 digit
3201,3201,1301.4594801064045,2024-04-21,VISA 16 digit
3202,3202,933.1190923053656,2024-01-22,Discover
3203,3203,671.1076173216792,2024-01-20,Mastercard
3204,3204,1034.3603768075795,2024-04-07,Maestro
3205,3205,724.6733679498468,2024-04-04,JCB 16 digit
3206,3206,455.51702338076797,2024-04-11,Diners Club / Carte Blanche
3207,3207,451.5089995268762,2024-01-20,Maestro
3208,3208,1435.3965935415492,2024-04-26,Maestro
3209,3209,532.3383305748155,2024-02-07,JCB 15 digit
3210,3210,696.8408061268055,2024-02-18,JCB 15 digit
3211,3211,1290.246555139743,2024-03-24,American Express
3212,3212,827.685016954631,2024-04-19,JCB 16 digit
3213,3213,261.70220267836925,2024-03-05,JCB 16 digit
3214,3214,969.9236811085169,2024-03-19,Diners Club / Carte Blanche
3215,3215,721.1498265943916,2024-01-09,Mastercard
3216,3216,716.2369370635276,2024-03-07,Diners Club / Carte Blanche
3217,3217,824.4450053093358,2024-03-12,JCB 15 digit
3218,3218,1080.1230512315258,2024-02-12,JCB 16 digit
3219,3219,788.4902425909735,2024-02-11,JCB 16 digit
3220,3220,565.7091405883942,2024-01-28,VISA 19 digit
3221,3221,603.204493806704,2024-04-05,VISA 16 digit
3222,3222,1327.9741493864617,2024-04-27,JCB 16 digit
3223,3223,1235.2920343696685,2024-01-04,VISA 16 digit
3224,3224,371.1940670928948,2024-03-24,VISA 16 digit
3225,3225,849.2522777387602,2024-04-04,VISA 13 digit
3226,3226,1076.9626500218353,2024-03-20,JCB 16 digit
3227,3227,709.4628978011278,2024-01-03,Diners Club / Carte Blanche
3228,3228,618.7109116324779,2024-03-11,VISA 16 digit
3229,3229,1201.5002784635417,2024-04-14,Diners Club / Carte Blanche
3230,3230,1020.64291942551,2024-02-01,VISA 16 digit
3231,3231,751.9791680255855,2024-02-15,American Express
3232,3232,617.491583355245,2024-04-02,VISA 19 digit
3233,3233,1078.0722058683311,2024-02-06,Maestro
3234,3234,733.2795487307795,2024-01-27,JCB 15 digit
3235,3235,240.9514256640767,2024-04-07,Diners Club / Carte Blanche
3236,3236,1424.9676918212715,2024-01-09,Diners Club / Carte Blanche
3237,3237,778.4192889141309,2024-03-14,JCB 16 digit
3238,3238,629.4140770634443,2024-04-29,JCB 16 digit
3239,3239,973.7057889977815,2024-02-19,VISA 19 digit
3240,3240,931.5902329490634,2024-03-14,Diners Club / Carte Blanche
3241,3241,1051.9524428786065,2024-01-27,JCB 16 digit
3242,3242,803.0258785792852,2024-03-27,VISA 16 digit
3243,3243,496.82559170197595,2024-04-26,JCB 16 digit
3244,3244,1265.3663422657464,2024-04-02,JCB 16 digit
3245,3245,966.7559506716243,2024-01-22,Maestro
3246,3246,997.0937576719858,2024-01-29,American Express
3247,3247,740.5800576996023,2024-04-27,VISA 16 digit
3248,3248,341.3859678190345,2024-02-10,JCB 16 digit
3249,3249,690.7741450523823,2024-01-11,Mastercard
3250,3250,1166.5500354474361,2024-04-05,American Express
3251,3251,761.4109363995634,2024-01-30,JCB 16 digit
3252,3252,531.0197218277192,2024-01-31,JCB 15 digit
3253,3253,1062.679101716514,2024-02-21,Diners Club / Carte Blanche
3254,3254,1280.7438364162506,2024-02-04,Mastercard
3255,3255,974.2090296659651,2024-03-13,JCB 15 digit
3256,3256,342.9387742502122,2024-02-11,VISA 19 digit
3257,3257,816.9059570552669,2024-03-27,VISA 13 digit
3258,3258,689.9198410555275,2024-04-09,JCB 15 digit
3259,3259,479.3952179437309,2024-02-20,VISA 16 digit
3260,3260,1091.5768784663207,2024-04-01,JCB 16 digit
3261,3261,404.7011225251893,2024-01-21,VISA 16 digit
3262,3262,800.2890185104411,2024-02-02,VISA 19 digit
3263,3263,396.82387706213524,2024-03-19,VISA 19 digit
3264,3264,326.13733759506044,2024-04-23,VISA 16 digit
3265,3265,829.2298008808636,2024-01-19,Discover
3266,3266,1086.0298367012947,2024-03-10,Maestro
3267,3267,684.1199927272994,2024-01-31,VISA 19 digit
3268,3268,902.2633625528042,2024-02-14,VISA 16 digit
3269,3269,927.9392222887868,2024-01-23,American Express
3270,3270,386.3177835933275,2024-04-06,Maestro
3271,3271,1119.0748998373394,2024-03-24,American Express
3272,3272,623.1643188570441,2024-04-07,Diners Club / Carte Blanche
3273,3273,249.5120663671041,2024-04-02,VISA 16 digit
3274,3274,1021.079742686875,2024-04-13,Diners Club / Carte Blanche
3275,3275,1116.395164041186,2024-01-12,VISA 16 digit
3276,3276,936.764053053922,2024-04-29,JCB 16 digit
3277,3277,1135.0140371391574,2024-02-27,Mastercard
3278,3278,506.95048722472364,2024-01-03,VISA 16 digit
3279,3279,604.5413199216936,2024-02-13,VISA 19 digit
3280,3280,787.2095879832468,2024-02-16,JCB 16 digit
3281,3281,822.9520057083251,2024-03-27,Diners Club / Carte Blanche
3282,3282,723.0953854048901,2024-02-05,VISA 16 digit
3283,3283,540.5940881966089,2024-04-07,VISA 16 digit
3284,3284,306.2336060350501,2024-03-28,Diners Club / Carte Blanche
3285,3285,352.61448183044075,2024-01-27,VISA 19 digit
3286,3286,655.1383940500353,2024-03-29,Maestro
3287,3287,1240.517768274924,2024-03-22,VISA 19 digit
3288,3288,1012.9307686595891,2024-02-22,VISA 19 digit
3289,3289,1255.6800390869105,2024-04-24,American Express
3290,3290,1028.508073291093,2024-04-11,JCB 15 digit
3291,3291,416.6096533393155,2024-01-27,Maestro
3292,3292,1435.2198209645076,2024-02-23,JCB 15 digit
3293,3293,1209.649790885389,2024-01-27,VISA 19 digit
3294,3294,921.1837558931029,2024-01-21,Discover
3295,3295,463.2100662955569,2024-02-15,VISA 19 digit
3296,3296,454.02741755627983,2024-02-08,Discover
3297,3297,817.9118398437706,2024-04-09,VISA 19 digit
3298,3298,690.7637204483692,2024-01-12,Maestro
3299,3299,681.5615743138386,2024-02-20,Discover
3300,3300,1168.1104683483572,2024-03-15,Discover
3301,3301,981.5860626925879,2024-03-30,VISA 13 digit
3302,3302,500.536794199612,2024-03-25,JCB 15 digit
3303,3303,1104.3164370907296,2024-01-31,Discover
3304,3304,721.9556695145553,2024-03-27,Mastercard
3305,3305,584.9711581633884,2024-02-01,JCB 16 digit
3306,3306,748.7743860657363,2024-03-11,Mastercard
3307,3307,1005.9870619792135,2024-01-06,Diners Club / Carte Blanche
3308,3308,367.5594225511706,2024-04-14,JCB 16 digit
3309,3309,700.7588344252156,2024-02-17,American Express
